" ID	PARAM	Date	Value	SYM"
"07SA004	1	12/17/1988	4.9	B"
"07SA004	1	12/18/1988	4.76	B"
"07SA004	1	12/19/1988	4.48	B"
"07SA004	1	12/20/1988	4.3	B"
"07SA004	1	12/21/1988	4.17	B"
"07SA004	1	12/22/1988	4.02	B"
"07SA004	1	12/23/1988	3.85	B"
"07SA004	1	12/24/1988	3.75	B"
"07SA004	1	12/25/1988	3.69	B"
"07SA004	1	12/26/1988	3.65	B"
"07SA004	1	12/27/1988	3.5	B"
"07SA004	1	12/28/1988	3.27	B"
"07SA004	1	12/29/1988	3.04	B"
"07SA004	1	12/30/1988	2.89	B"
"07SA004	1	12/31/1988	2.84	B"
"07SA004	1	1/1/1989	2.88	B"
"07SA004	1	1/2/1989	2.94	B"
"07SA004	1	1/3/1989	3.01	B"
"07SA004	1	1/4/1989	2.98	B"
"07SA004	1	1/5/1989	2.83	B"
"07SA004	1	1/6/1989	2.52	B"
"07SA004	1	1/7/1989	2.5	B"
"07SA004	1	1/8/1989	2.49	B"
"07SA004	1	1/9/1989	2.48	B"
"07SA004	1	1/10/1989	2.49	B"
"07SA004	1	1/11/1989	2.5	B"
"07SA004	1	1/12/1989	2.53	B"
"07SA004	1	1/13/1989	2.56	B"
"07SA004	1	1/14/1989	2.58	B"
"07SA004	1	1/15/1989	2.6	B"
"07SA004	1	1/16/1989	2.65	B"
"07SA004	1	1/17/1989	2.7	B"
"07SA004	1	1/18/1989	2.75	B"
"07SA004	1	1/19/1989	2.77	B"
"07SA004	1	1/20/1989	2.75	B"
"07SA004	1	1/21/1989	2.63	B"
"07SA004	1	1/22/1989	2.51	B"
"07SA004	1	1/23/1989	2.39	B"
"07SA004	1	1/24/1989	2.4	B"
"07SA004	1	1/25/1989	2.44	B"
"07SA004	1	1/26/1989	2.49	B"
"07SA004	1	1/27/1989	2.76	B"
"07SA004	1	1/28/1989	2.82	B"
"07SA004	1	1/29/1989	2.61	B"
"07SA004	1	1/30/1989	2.65	B"
"07SA004	1	1/31/1989	2.66	B"
"07SA004	1	2/1/1989	2.52	B"
"07SA004	1	2/2/1989	2.33	B"
"07SA004	1	2/3/1989	2.46	B"
"07SA004	1	2/4/1989	2.38	B"
"07SA004	1	2/5/1989	2.21	B"
"07SA004	1	2/6/1989	2.13	B"
"07SA004	1	2/7/1989	2.15	B"
"07SA004	1	2/8/1989	2.15	B"
"07SA004	1	2/9/1989	2.07	B"
"07SA004	1	2/10/1989	2.09	B"
"07SA004	1	2/11/1989	1.97	B"
"07SA004	1	2/12/1989	2.01	B"
"07SA004	1	2/13/1989	2.08	B"
"07SA004	1	2/14/1989	1.96	B"
"07SA004	1	2/15/1989	1.89	B"
"07SA004	1	2/16/1989	1.89	B"
"07SA004	1	2/17/1989	1.88	B"
"07SA004	1	2/18/1989	1.89	B"
"07SA004	1	2/19/1989	1.89	B"
"07SA004	1	2/20/1989	1.9	B"
"07SA004	1	2/21/1989	1.9	B"
"07SA004	1	2/22/1989	1.85	B"
"07SA004	1	2/23/1989	1.76	B"
"07SA004	1	2/24/1989	1.74	B"
"07SA004	1	2/25/1989	1.7	B"
"07SA004	1	2/26/1989	1.68	B"
"07SA004	1	2/27/1989	1.66	B"
"07SA004	1	2/28/1989	1.61	B"
"07SA004	1	3/1/1989	1.6	B"
"07SA004	1	3/2/1989	1.6	B"
"07SA004	1	3/3/1989	1.61	B"
"07SA004	1	3/4/1989	1.61	B"
"07SA004	1	3/5/1989	1.61	B"
"07SA004	1	3/6/1989	1.6	B"
"07SA004	1	3/7/1989	1.58	B"
"07SA004	1	3/8/1989	1.56	B"
"07SA004	1	3/9/1989	1.55	B"
"07SA004	1	3/10/1989	1.53	B"
"07SA004	1	3/11/1989	1.51	B"
"07SA004	1	3/12/1989	1.47	B"
"07SA004	1	3/13/1989	1.44	B"
"07SA004	1	3/14/1989	1.38	B"
"07SA004	1	3/15/1989	1.36	B"
"07SA004	1	3/16/1989	1.32	B"
"07SA004	1	3/17/1989	1.28	B"
"07SA004	1	3/18/1989	1.26	B"
"07SA004	1	3/19/1989	1.25	B"
"07SA004	1	3/20/1989	1.23	B"
"07SA004	1	3/21/1989	1.18	B"
"07SA004	1	3/22/1989	1.17	B"
"07SA004	1	3/23/1989	1.18	B"
"07SA004	1	3/24/1989	1.18	B"
"07SA004	1	3/25/1989	1.15	B"
"07SA004	1	3/26/1989	1.13	B"
"07SA004	1	3/27/1989	1.1	B"
"07SA004	1	3/28/1989	1.1	B"
"07SA004	1	3/29/1989	1.09	B"
"07SA004	1	3/30/1989	1.06	B"
"07SA004	1	3/31/1989	0.982	B"
"07SA004	1	4/1/1989	1.07	B"
"07SA004	1	4/2/1989	1.18	B"
"07SA004	1	4/3/1989	1.16	B"
"07SA004	1	4/4/1989	1.07	B"
"07SA004	1	4/5/1989	1.01	B"
"07SA004	1	4/6/1989	1.07	B"
"07SA004	1	4/7/1989	1.08	B"
"07SA004	1	4/8/1989	1.06	B"
"07SA004	1	4/9/1989	1.07	B"
"07SA004	1	4/10/1989	1.05	B"
"07SA004	1	4/11/1989	1.06	B"
"07SA004	1	4/12/1989	1.06	B"
"07SA004	1	4/13/1989	1.03	B"
"07SA004	1	4/14/1989	0.977	B"
"07SA004	1	4/15/1989	0.952	B"
"07SA004	1	4/16/1989	0.937	B"
"07SA004	1	4/17/1989	0.954	B"
"07SA004	1	4/18/1989	0.98	B"
"07SA004	1	4/19/1989	1.02	B"
"07SA004	1	4/20/1989	1.07	B"
"07SA004	1	4/21/1989	1.11	B"
"07SA004	1	4/22/1989	1.13	B"
"07SA004	1	4/23/1989	1.14	B"
"07SA004	1	4/24/1989	1.14	B"
"07SA004	1	4/25/1989	1.1	B"
"07SA004	1	4/26/1989	1.07	B"
"07SA004	1	4/27/1989	0.952	B"
"07SA004	1	4/28/1989	0.852	B"
"07SA004	1	4/29/1989	0.849	B"
"07SA004	1	4/30/1989	0.94	B"
"07SA004	1	5/1/1989	0.923	B"
"07SA004	1	5/2/1989	0.941	B"
"07SA004	1	5/3/1989	1.06	B"
"07SA004	1	5/4/1989	1.06	B"
"07SA004	1	5/5/1989	1.06	B"
"07SA004	1	5/6/1989	1.16	B"
"07SA004	1	5/7/1989	1.34	B"
"07SA004	1	5/8/1989	1.81	"
"07SA004	1	5/9/1989	1.95	"
"07SA004	1	5/10/1989	1.84	"
"07SA004	1	5/11/1989	1.77	"
"07SA004	1	5/12/1989	1.77	"
"07SA004	1	5/13/1989	1.83	"
"07SA004	1	5/14/1989	2.22	"
"07SA004	1	5/15/1989	2.57	"
"07SA004	1	5/16/1989	2.66	"
"07SA004	1	5/17/1989	2.82	"
"07SA004	1	5/18/1989	3.18	"
"07SA004	1	5/19/1989	3.51	"
"07SA004	1	5/20/1989	3.94	"
"07SA004	1	5/21/1989	4.26	"
"07SA004	1	5/22/1989	4.17	"
"07SA004	1	5/23/1989	4.05	"
"07SA004	1	5/24/1989	3.88	"
"07SA004	1	5/25/1989	3.67	"
"07SA004	1	5/26/1989	3.65	"
"07SA004	1	5/27/1989	3.81	"
"07SA004	1	5/28/1989	4.33	"
"07SA004	1	5/29/1989	5.14	"
"07SA004	1	5/30/1989	6.16	"
"07SA004	1	5/31/1989	7.08	"
"07SA004	1	6/1/1989	8.03	"
"07SA004	1	6/2/1989	9.06	"
"07SA004	1	6/3/1989	10.2	"
"07SA004	1	6/4/1989	11.4	"
"07SA004	1	6/5/1989	12.7	"
"07SA004	1	6/6/1989	13.9	"
"07SA004	1	6/7/1989	15.4	"
"07SA004	1	6/8/1989	16.4	"
"07SA004	1	6/9/1989	18.3	"
"07SA004	1	6/10/1989	20.1	"
"07SA004	1	6/11/1989	21.7	"
"07SA004	1	6/12/1989	23.7	"
"07SA004	1	6/13/1989	25.1	"
"07SA004	1	6/14/1989	26.4	"
"07SA004	1	6/15/1989	27.5	"
"07SA004	1	6/16/1989	28.7	"
"07SA004	1	6/17/1989	29.9	"
"07SA004	1	6/18/1989	30.9	"
"07SA004	1	6/19/1989	31.9	"
"07SA004	1	6/20/1989	32.8	"
"07SA004	1	6/21/1989	32.8	"
"07SA004	1	6/22/1989	32.4	"
"07SA004	1	6/23/1989	32.1	"
"07SA004	1	6/24/1989	31.7	"
"07SA004	1	6/25/1989	29.9	"
"07SA004	1	6/26/1989	28.9	"
"07SA004	1	6/27/1989	28.5	"
"07SA004	1	6/28/1989	27.7	"
"07SA004	1	6/29/1989	27.3	"
"07SA004	1	6/30/1989	27	"
"07SA004	1	7/1/1989	26.7	"
"07SA004	1	7/2/1989	26.4	"
"07SA004	1	7/3/1989	25.6	"
"07SA004	1	7/4/1989	24.7	"
"07SA004	1	7/5/1989	23.9	"
"07SA004	1	7/6/1989	23.2	"
"07SA004	1	7/7/1989	22.4	"
"07SA004	1	7/8/1989	21.8	"
"07SA004	1	7/9/1989	21.3	"
"07SA004	1	7/10/1989	20.7	"
"07SA004	1	7/11/1989	20.1	"
"07SA004	1	7/12/1989	19.5	"
"07SA004	1	7/13/1989	18.9	"
"07SA004	1	7/14/1989	18.3	"
"07SA004	1	7/15/1989	17.7	"
"07SA004	1	7/16/1989	17.1	"
"07SA004	1	7/17/1989	16.8	"
"07SA004	1	7/18/1989	16.4	"
"07SA004	1	7/19/1989	16	"
"07SA004	1	7/20/1989	15.6	"
"07SA004	1	7/21/1989	15.1	"
"07SA004	1	7/22/1989	14.8	"
"07SA004	1	7/23/1989	14.5	"
"07SA004	1	7/24/1989	14.2	"
"07SA004	1	7/25/1989	13.7	"
"07SA004	1	7/26/1989	13.1	"
"07SA004	1	7/27/1989	12.7	"
"07SA004	1	7/28/1989	12.4	"
"07SA004	1	7/29/1989	13	"
"07SA004	1	7/30/1989	13.9	"
"07SA004	1	7/31/1989	14.1	"
"07SA004	1	8/1/1989	14.1	"
"07SA004	1	8/2/1989	14.2	"
"07SA004	1	8/3/1989	14.4	"
"07SA004	1	8/4/1989	14.5	"
"07SA004	1	8/5/1989	14.7	"
"07SA004	1	8/6/1989	15	"
"07SA004	1	8/7/1989	15.2	"
"07SA004	1	8/8/1989	15.1	"
"07SA004	1	8/9/1989	15.1	"
"07SA004	1	8/10/1989	15.5	"
"07SA004	1	8/11/1989	15.7	"
"07SA004	1	8/12/1989	15.8	"
"07SA004	1	8/13/1989	15.8	"
"07SA004	1	8/14/1989	15.5	"
"07SA004	1	8/15/1989	15.7	"
"07SA004	1	8/16/1989	15.7	"
"07SA004	1	8/17/1989	15.5	"
"07SA004	1	8/18/1989	14.4	"
"07SA004	1	8/19/1989	13.8	"
"07SA004	1	8/20/1989	13	"
"07SA004	1	8/21/1989	13.2	"
"07SA004	1	8/22/1989	13.3	"
"07SA004	1	8/23/1989	13	"
"07SA004	1	8/24/1989	12.4	"
"07SA004	1	8/25/1989	12.2	"
"07SA004	1	8/26/1989	12	"
"07SA004	1	8/27/1989	11	"
"07SA004	1	8/28/1989	10.5	"
"07SA004	1	8/29/1989	10.1	"
"07SA004	1	8/30/1989	9.95	"
"07SA004	1	8/31/1989	9.97	"
"07SA004	1	9/1/1989	10	"
"07SA004	1	9/2/1989	9.96	"
"07SA004	1	9/3/1989	9.82	"
"07SA004	1	9/4/1989	9.6	"
"07SA004	1	9/5/1989	9.54	"
"07SA004	1	9/6/1989	9.67	"
"07SA004	1	9/7/1989	10	"
"07SA004	1	9/8/1989	9.8	"
"07SA004	1	9/9/1989	9.71	"
"07SA004	1	9/10/1989	9.3	"
"07SA004	1	9/11/1989	8.98	"
"07SA004	1	9/12/1989	8.83	"
"07SA004	1	9/13/1989	8.74	"
"07SA004	1	9/14/1989	8.66	"
"07SA004	1	9/15/1989	8.54	"
"07SA004	1	9/16/1989	8.37	"
"07SA004	1	9/17/1989	8.21	"
"07SA004	1	9/18/1989	8.1	"
"07SA004	1	9/19/1989	8	"
"07SA004	1	9/20/1989	7.86	"
"07SA004	1	9/21/1989	7.63	"
"07SA004	1	9/22/1989	7.45	"
"07SA004	1	9/23/1989	7.63	"
"07SA004	1	9/24/1989	7.81	"
"07SA004	1	9/25/1989	7.81	"
"07SA004	1	9/26/1989	7.58	"
"07SA004	1	9/27/1989	7.54	"
"07SA004	1	9/28/1989	7.61	"
"07SA004	1	9/29/1989	7.54	"
"07SA004	1	9/30/1989	7.48	"
"07SA004	1	10/1/1989	7.52	"
"07SA004	1	10/2/1989	7.58	"
"07SA004	1	10/3/1989	7.67	"
"07SA004	1	10/4/1989	9.2	"
"07SA004	1	10/5/1989	9.66	"
"07SA004	1	10/6/1989	9.9	"
"07SA004	1	10/7/1989	10	"
"07SA004	1	10/8/1989	10.1	"
"07SA004	1	10/9/1989	10.4	"
"07SA004	1	10/10/1989	10.6	"
"07SA004	1	10/11/1989	10.6	"
"07SA004	1	10/12/1989	10.7	"
"07SA004	1	10/13/1989	10.9	"
"07SA004	1	10/14/1989	11.1	"
"07SA004	1	10/15/1989	11.3	"
"07SA004	1	10/16/1989	11.5	"
"07SA004	1	10/17/1989	11.6	"
"07SA004	1	10/18/1989	11.4	"
"07SA004	1	10/19/1989	11.2	"
"07SA004	1	10/20/1989	11.1	"
"07SA004	1	10/21/1989	11.1	"
"07SA004	1	10/22/1989	10.9	"
"07SA004	1	10/23/1989	10.8	"
"07SA004	1	10/24/1989	10.9	"
"07SA004	1	10/25/1989	10.9	"
"07SA004	1	10/26/1989	9.98	"
"07SA004	1	10/27/1989	9.82	"
"07SA004	1	10/28/1989	10.9	"
"07SA004	1	10/29/1989	11.1	"
"07SA004	1	10/30/1989	10.5	"
"07SA004	1	10/31/1989	9.93	"
"07SA004	1	11/1/1989	9.93	"
"07SA004	1	11/2/1989	10	"
"07SA004	1	11/3/1989	10.7	"
"07SA004	1	11/4/1989	10.9	"
"07SA004	1	11/5/1989	11.2	"
"07SA004	1	11/6/1989	10.9	"
"07SA004	1	11/7/1989	10.2	"
"07SA004	1	11/8/1989	9.99	"
"07SA004	1	11/9/1989	9.75	"
"07SA004	1	11/10/1989	10	"
"07SA004	1	11/11/1989	10.4	"
"07SA004	1	11/12/1989	10.1	"
"07SA004	1	11/13/1989	9.95	"
"07SA004	1	11/14/1989	9.98	"
"07SA004	1	11/15/1989	10.1	"
"07SA004	1	11/16/1989	10.2	"
"07SA004	1	11/17/1989	10.6	"
"07SA004	1	11/18/1989	10.4	"
"07SA004	1	11/19/1989	10.5	"
"07SA004	1	11/20/1989	10.3	"
"07SA004	1	11/21/1989	10	"
"07SA004	1	11/22/1989	9.93	"
"07SA004	1	11/23/1989	10.2	B"
"07SA004	1	11/24/1989	10.7	B"
"07SA004	1	11/25/1989	10.7	B"
"07SA004	1	11/26/1989	11	B"
"07SA004	1	11/27/1989	11.6	B"
"07SA004	1	11/28/1989	12.3	B"
"07SA004	1	11/29/1989	13	B"
"07SA004	1	11/30/1989	13.1	B"
"07SA004	1	12/1/1989	12.9	B"
"07SA004	1	12/2/1989	12	B"
"07SA004	1	12/3/1989	13.1	B"
"07SA004	1	12/4/1989	11.7	B"
"07SA004	1	12/5/1989	10.3	B"
"07SA004	1	12/6/1989	10.2	B"
"07SA004	1	12/7/1989	10.2	B"
"07SA004	1	12/8/1989	10.6	B"
"07SA004	1	12/9/1989	10.8	B"
"07SA004	1	12/10/1989	11.2	B"
"07SA004	1	12/11/1989	11.6	B"
"07SA004	1	12/12/1989	11.7	B"
"07SA004	1	12/13/1989	11.5	B"
"07SA004	1	12/14/1989	11.1	B"
"07SA004	1	12/15/1989	10.4	B"
"07SA004	1	12/16/1989	9.25	B"
"07SA004	1	12/17/1989	8.51	B"
"07SA004	1	12/18/1989	7.95	B"
"07SA004	1	12/19/1989	7.39	B"
"07SA004	1	12/20/1989	6.92	B"
"07SA004	1	12/21/1989	6.67	B"
"07SA004	1	12/22/1989	6.5	B"
"07SA004	1	12/23/1989	6.41	B"
"07SA004	1	12/24/1989	6.09	B"
"07SA004	1	12/25/1989	5.7	B"
"07SA004	1	12/26/1989	5.55	B"
"07SA004	1	12/27/1989	5.52	B"
"07SA004	1	12/28/1989	5.29	B"
"07SA004	1	12/29/1989	4.99	B"
"07SA004	1	12/30/1989	4.68	B"
"07SA004	1	12/31/1989	4.35	B"
"07SA004	1	1/1/1990	4.2	B"
"07SA004	1	1/2/1990	4.18	B"
"07SA004	1	1/3/1990	4.09	B"
"07SA004	1	1/4/1990	3.89	B"
"07SA004	1	1/5/1990	3.73	B"
"07SA004	1	1/6/1990	3.74	B"
"07SA004	1	1/7/1990	3.71	B"
"07SA004	1	1/8/1990	3.6	B"
"07SA004	1	1/9/1990	3.54	B"
"07SA004	1	1/10/1990	3.53	B"
"07SA004	1	1/11/1990	3.49	B"
"07SA004	1	1/12/1990	3.39	B"
"07SA004	1	1/13/1990	3.11	B"
"07SA004	1	1/14/1990	2.89	B"
"07SA004	1	1/15/1990	2.8	B"
"07SA004	1	1/16/1990	2.81	B"
"07SA004	1	1/17/1990	2.77	B"
"07SA004	1	1/18/1990	2.64	B"
"07SA004	1	1/19/1990	2.59	B"
"07SA004	1	1/20/1990	2.68	B"
"07SA004	1	1/21/1990	2.85	B"
"07SA004	1	1/22/1990	2.84	B"
"07SA004	1	1/23/1990	2.81	B"
"07SA004	1	1/24/1990	2.8	B"
"07SA004	1	1/25/1990	2.7	B"
"07SA004	1	1/26/1990	2.67	B"
"07SA004	1	1/27/1990	2.61	B"
"07SA004	1	1/28/1990	2.56	B"
"07SA004	1	1/29/1990	2.52	B"
"07SA004	1	1/30/1990	2.49	B"
"07SA004	1	1/31/1990	2.48	B"
"07SA004	1	2/1/1990	2.46	B"
"07SA004	1	2/2/1990	2.45	B"
"07SA004	1	2/3/1990	2.41	B"
"07SA004	1	2/4/1990	2.4	B"
"07SA004	1	2/5/1990	2.38	B"
"07SA004	1	2/6/1990	2.37	B"
"07SA004	1	2/7/1990	2.35	B"
"07SA004	1	2/8/1990	2.33	B"
"07SA004	1	2/9/1990	2.32	B"
"07SA004	1	2/10/1990	2.27	B"
"07SA004	1	2/11/1990	2.23	B"
"07SA004	1	2/12/1990	2.22	B"
"07SA004	1	2/13/1990	2.2	B"
"07SA004	1	2/14/1990	2.17	B"
"07SA004	1	2/15/1990	2.13	B"
"07SA004	1	2/16/1990	2.12	B"
"07SA004	1	2/17/1990	2.1	B"
"07SA004	1	2/18/1990	2.07	B"
"07SA004	1	2/19/1990	2.03	B"
"07SA004	1	2/20/1990	2.03	B"
"07SA004	1	2/21/1990	2.02	B"
"07SA004	1	2/22/1990	1.98	B"
"07SA004	1	2/23/1990	1.93	B"
"07SA004	1	2/24/1990	1.9	B"
"07SA004	1	2/25/1990	1.91	B"
"07SA004	1	2/26/1990	1.87	B"
"07SA004	1	2/27/1990	1.83	B"
"07SA004	1	2/28/1990	1.81	B"
"07SA004	1	3/1/1990	1.72	B"
"07SA004	1	3/2/1990	1.7	B"
"07SA004	1	3/3/1990	1.68	B"
"07SA004	1	3/4/1990	1.67	B"
"07SA004	1	3/5/1990	1.65	B"
"07SA004	1	3/6/1990	1.61	B"
"07SA004	1	3/7/1990	1.6	B"
"07SA004	1	3/8/1990	1.6	B"
"07SA004	1	3/9/1990	1.57	B"
"07SA004	1	3/10/1990	1.55	B"
"07SA004	1	3/11/1990	1.51	B"
"07SA004	1	3/12/1990	1.48	B"
"07SA004	1	3/13/1990	1.46	B"
"07SA004	1	3/14/1990	1.4	B"
"07SA004	1	3/15/1990	1.38	B"
"07SA004	1	3/16/1990	1.36	B"
"07SA004	1	3/17/1990	1.33	B"
"07SA004	1	3/18/1990	1.32	B"
"07SA004	1	3/19/1990	1.28	B"
"07SA004	1	3/20/1990	1.26	B"
"07SA004	1	3/21/1990	1.26	B"
"07SA004	1	3/22/1990	1.22	B"
"07SA004	1	3/23/1990	1.17	B"
"07SA004	1	3/24/1990	1.17	B"
"07SA004	1	3/25/1990	1.22	B"
"07SA004	1	3/26/1990	1.29	B"
"07SA004	1	3/27/1990	1.34	B"
"07SA004	1	3/28/1990	1.38	B"
"07SA004	1	3/29/1990	1.41	B"
"07SA004	1	3/30/1990	1.4	B"
"07SA004	1	3/31/1990	1.39	B"
"07SA004	1	4/1/1990	1.37	B"
"07SA004	1	4/2/1990	1.35	B"
"07SA004	1	4/3/1990	1.29	B"
"07SA004	1	4/4/1990	1.23	B"
"07SA004	1	4/5/1990	1.19	B"
"07SA004	1	4/6/1990	1.21	B"
"07SA004	1	4/7/1990	1.18	B"
"07SA004	1	4/8/1990	1.17	B"
"07SA004	1	4/9/1990	1.14	B"
"07SA004	1	4/10/1990	1.11	B"
"07SA004	1	4/11/1990	1.11	B"
"07SA004	1	4/12/1990	1.08	B"
"07SA004	1	4/13/1990	1.06	B"
"07SA004	1	4/14/1990	1.1	B"
"07SA004	1	4/15/1990	1.11	B"
"07SA004	1	4/16/1990	1.1	B"
"07SA004	1	4/17/1990	1.11	B"
"07SA004	1	4/18/1990	1.09	B"
"07SA004	1	4/19/1990	1.05	B"
"07SA004	1	4/20/1990	1.04	B"
"07SA004	1	4/21/1990	1.05	B"
"07SA004	1	4/22/1990	1.01	B"
"07SA004	1	4/23/1990	0.943	B"
"07SA004	1	4/24/1990	0.89	B"
"07SA004	1	4/25/1990	0.862	B"
"07SA004	1	4/26/1990	0.867	B"
"07SA004	1	4/27/1990	0.877	B"
"07SA004	1	4/28/1990	0.87	B"
"07SA004	1	4/29/1990	0.846	B"
"07SA004	1	4/30/1990	0.815	B"
"07SA004	1	5/1/1990	0.783	"
"07SA004	1	5/2/1990	0.753	"
"07SA004	1	5/3/1990	0.732	"
"07SA004	1	5/4/1990	0.692	"
"07SA004	1	5/5/1990	0.677	"
"07SA004	1	5/6/1990	0.667	"
"07SA004	1	5/7/1990	0.661	"
"07SA004	1	5/8/1990	0.662	"
"07SA004	1	5/9/1990	0.659	"
"07SA004	1	5/10/1990	0.636	"
"07SA004	1	5/11/1990	0.623	"
"07SA004	1	5/12/1990	0.633	"
"07SA004	1	5/13/1990	0.65	"
"07SA004	1	5/14/1990	0.661	"
"07SA004	1	5/15/1990	0.646	"
"07SA004	1	5/16/1990	0.631	"
"07SA004	1	5/17/1990	0.625	"
"07SA004	1	5/18/1990	0.639	"
"07SA004	1	5/19/1990	0.647	"
"07SA004	1	5/20/1990	0.644	"
"07SA004	1	5/21/1990	0.632	"
"07SA004	1	5/22/1990	0.662	"
"07SA004	1	5/23/1990	0.768	"
"07SA004	1	5/24/1990	1.12	"
"07SA004	1	5/25/1990	1.7	"
"07SA004	1	5/26/1990	2.48	"
"07SA004	1	5/27/1990	3.85	"
"07SA004	1	5/28/1990	6.64	"
"07SA004	1	5/29/1990	9.42	"
"07SA004	1	5/30/1990	9.23	"
"07SA004	1	5/31/1990	7.97	"
"07SA004	1	6/1/1990	7.02	"
"07SA004	1	6/2/1990	6.77	"
"07SA004	1	6/3/1990	7.95	"
"07SA004	1	6/4/1990	11.4	"
"07SA004	1	6/5/1990	16.7	"
"07SA004	1	6/6/1990	22.7	"
"07SA004	1	6/7/1990	29.6	"
"07SA004	1	6/8/1990	36.3	"
"07SA004	1	6/9/1990	42.2	"
"07SA004	1	6/10/1990	48	"
"07SA004	1	6/11/1990	50.5	"
"07SA004	1	6/12/1990	54.1	"
"07SA004	1	6/13/1990	54.8	"
"07SA004	1	6/14/1990	54.9	"
"07SA004	1	6/15/1990	55.5	"
"07SA004	1	6/16/1990	54.9	"
"07SA004	1	6/17/1990	55.8	"
"07SA004	1	6/18/1990	56.8	"
"07SA004	1	6/19/1990	56.3	"
"07SA004	1	6/20/1990	55.4	"
"07SA004	1	6/21/1990	53.4	"
"07SA004	1	6/22/1990	52.3	"
"07SA004	1	6/23/1990	51.1	"
"07SA004	1	6/24/1990	49.6	"
"07SA004	1	6/25/1990	48.2	"
"07SA004	1	6/26/1990	46.7	"
"07SA004	1	6/27/1990	45.4	"
"07SA004	1	6/28/1990	44.3	"
"07SA004	1	6/29/1990	42.4	"
"07SA004	1	6/30/1990	39.8	"
"07SA004	1	7/1/1990	38.6	"
"07SA004	1	7/2/1990	36.6	"
"07SA004	1	7/3/1990	34.6	"
"07SA004	1	7/4/1990	34	"
"07SA004	1	7/5/1990	33.1	"
"07SA004	1	7/6/1990	31.9	"
"07SA004	1	7/7/1990	30.9	"
"07SA004	1	7/8/1990	29.6	"
"07SA004	1	7/9/1990	28.4	"
"07SA004	1	7/10/1990	27.2	"
"07SA004	1	7/11/1990	25.9	"
"07SA004	1	7/12/1990	24.5	"
"07SA004	1	7/13/1990	23	"
"07SA004	1	7/14/1990	22.1	"
"07SA004	1	7/15/1990	21.5	"
"07SA004	1	7/16/1990	20.6	"
"07SA004	1	7/17/1990	19.7	"
"07SA004	1	7/18/1990	19	"
"07SA004	1	7/19/1990	18.1	"
"07SA004	1	7/20/1990	17.5	"
"07SA004	1	7/21/1990	16.9	"
"07SA004	1	7/22/1990	16	"
"07SA004	1	7/23/1990	15.1	"
"07SA004	1	7/24/1990	14.3	"
"07SA004	1	7/25/1990	13.8	"
"07SA004	1	7/26/1990	13.4	"
"07SA004	1	7/27/1990	13	"
"07SA004	1	7/28/1990	12.5	"
"07SA004	1	7/29/1990	12	"
"07SA004	1	7/30/1990	11.6	"
"07SA004	1	7/31/1990	11.3	"
"07SA004	1	8/1/1990	11	"
"07SA004	1	8/2/1990	10.5	"
"07SA004	1	8/3/1990	10.2	"
"07SA004	1	8/4/1990	9.67	"
"07SA004	1	8/5/1990	9.42	"
"07SA004	1	8/6/1990	9.05	"
"07SA004	1	8/7/1990	8.83	"
"07SA004	1	8/8/1990	8.4	"
"07SA004	1	8/9/1990	8.12	"
"07SA004	1	8/10/1990	8.04	"
"07SA004	1	8/11/1990	8.11	"
"07SA004	1	8/12/1990	8.06	"
"07SA004	1	8/13/1990	8.37	"
"07SA004	1	8/14/1990	8.12	"
"07SA004	1	8/15/1990	7.67	"
"07SA004	1	8/16/1990	7.31	"
"07SA004	1	8/17/1990	7.25	"
"07SA004	1	8/18/1990	8.19	"
"07SA004	1	8/19/1990	7.88	"
"07SA004	1	8/20/1990	7.95	"
"07SA004	1	8/21/1990	7.89	"
"07SA004	1	8/22/1990	7.63	"
"07SA004	1	8/23/1990	7.29	"
"07SA004	1	8/24/1990	6.96	"
"07SA004	1	8/25/1990	6.85	"
"07SA004	1	8/26/1990	6.83	"
"07SA004	1	8/27/1990	6.47	"
"07SA004	1	8/28/1990	6.42	"
"07SA004	1	8/29/1990	6.39	"
"07SA004	1	8/30/1990	6.56	"
"07SA004	1	8/31/1990	6.47	"
"07SA004	1	9/1/1990	6.6	"
"07SA004	1	9/2/1990	6.69	"
"07SA004	1	9/3/1990	6.57	"
"07SA004	1	9/4/1990	6.6	"
"07SA004	1	9/5/1990	6.35	"
"07SA004	1	9/6/1990	6.29	"
"07SA004	1	9/7/1990	6.13	"
"07SA004	1	9/8/1990	6.01	"
"07SA004	1	9/9/1990	5.91	"
"07SA004	1	9/10/1990	5.83	"
"07SA004	1	9/11/1990	5.63	"
"07SA004	1	9/12/1990	5.51	"
"07SA004	1	9/13/1990	5.39	"
"07SA004	1	9/14/1990	5.35	"
"07SA004	1	9/15/1990	5.48	"
"07SA004	1	9/16/1990	5.47	"
"07SA004	1	9/17/1990	5.42	"
"07SA004	1	9/18/1990	5.34	"
"07SA004	1	9/19/1990	5.26	"
"07SA004	1	9/20/1990	5.21	"
"07SA004	1	9/21/1990	5.26	"
"07SA004	1	9/22/1990	5.24	"
"07SA004	1	9/23/1990	5.11	"
"07SA004	1	9/24/1990	5.16	"
"07SA004	1	9/25/1990	5.58	"
"07SA004	1	9/26/1990	5.63	"
"07SA004	1	9/27/1990	5.56	"
"07SA004	1	9/28/1990	5.39	"
"07SA004	1	9/29/1990	5.32	"
"07SA004	1	9/30/1990	5.28	"
