datetime,station,date,flow,st_max_temp,st_min_temp,st_mean_temp,st_heat_deg_days,st_cool_deg_days,st_total_rain,st_total_snow,st_total_precip,st_total_snow_on_ground,st_dir_of_max_gust_10sdeg,st_spd_of_max_gust_kmh
2013-09-27,07SB013,9/27/2013,,9.0,6.0,7.5,10.5,0.0,0.0,0.0,0.0,0.0,,
2013-09-28,07SB013,9/28/2013,,8.0,6.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,,
2013-09-29,07SB013,9/29/2013,,10.0,4.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,,
2013-09-30,07SB013,9/30/2013,0.0,7.0,4.0,5.5,12.5,0.0,0.0,0.0,0.0,0.0,,
2013-10-01,07SB013,10/1/2013,0.0,7.0,3.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,,
2013-10-02,07SB013,10/2/2013,0.0,5.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,,
2013-10-03,07SB013,10/3/2013,0.0,7.0,-4.0,1.5,16.5,0.0,0.0,0.0,0.0,0.0,,
2013-10-04,07SB013,10/4/2013,0.0,10.0,0.0,5.0,13.0,0.0,2.0,0.0,2.0,2.0,,
2013-10-05,07SB013,10/5/2013,0.0,7.0,4.0,5.5,12.5,0.0,0.6,0.0,0.6,0.6,,
2013-10-06,07SB013,10/6/2013,0.0,7.5,3.0,5.3,12.7,0.0,0.2,0.0,0.2,0.2,,
2013-10-07,07SB013,10/7/2013,0.0,8.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,,
2013-10-08,07SB013,10/8/2013,0.0,4.5,1.5,3.0,15.0,0.0,0.0,0.0,0.0,0.0,,
2013-10-09,07SB013,10/9/2013,0.0,7.0,1.0,4.0,14.0,0.0,4.6,0.0,4.6,4.6,,
2013-10-10,07SB013,10/10/2013,0.001,5.0,2.5,3.8,14.2,0.0,1.8,0.0,1.8,1.8,,
2013-10-11,07SB013,10/11/2013,0.001,6.0,0.5,3.3,14.7,0.0,0.0,0.0,0.0,0.0,,
2013-10-12,07SB013,10/12/2013,0.001,5.0,-2.5,1.3,16.7,0.0,0.0,0.0,0.0,0.0,,
2013-10-13,07SB013,10/13/2013,0.001,9.5,-2.5,3.5,14.5,0.0,0.0,0.0,0.0,0.0,,
2013-10-14,07SB013,10/14/2013,0.001,8.0,-3.0,2.5,15.5,0.0,0.4,0.0,0.4,0.4,,
2013-10-15,07SB013,10/15/2013,0.001,8.5,2.0,5.3,12.7,0.0,0.0,0.0,0.0,0.0,,
2013-10-16,07SB013,10/16/2013,0.001,6.0,-1.0,2.5,15.5,0.0,0.2,0.0,0.2,0.2,,
2013-10-17,07SB013,10/17/2013,0.001,7.5,-1.0,3.3,14.7,0.0,0.0,0.0,0.0,0.0,,
2013-10-18,07SB013,10/18/2013,0.001,4.5,-3.0,0.8,17.2,0.0,1.4,0.0,1.4,1.4,,
2013-10-19,07SB013,10/19/2013,0.001,5.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,,
2013-10-20,07SB013,10/20/2013,0.001,5.0,0.0,2.5,15.5,0.0,3.0,0.0,3.0,3.0,,
2013-10-21,07SB013,10/21/2013,0.001,6.5,-0.5,3.0,15.0,0.0,0.0,0.0,0.0,0.0,,
2013-10-22,07SB013,10/22/2013,0.001,5.5,-2.0,1.8,16.2,0.0,0.0,0.0,0.0,0.0,,
2013-10-23,07SB013,10/23/2013,0.001,3.5,-2.5,0.5,17.5,0.0,5.0,2.0,7.0,7.0,,
2013-10-24,07SB013,10/24/2013,0.0,1.0,-4.0,-1.5,19.5,0.0,5.0,6.0,11.0,11.0,,
2013-10-25,07SB013,10/25/2013,0.0,0.5,-2.0,-0.8,18.8,0.0,0.0,0.0,0.0,0.0,,
2013-10-26,07SB013,10/26/2013,0.0,-4.5,-5.0,-4.8,22.8,0.0,0.0,0.0,0.0,0.0,,
2013-10-27,07SB013,10/27/2013,0.0,-2.0,-13.0,-7.5,25.5,0.0,0.0,0.4,0.4,0.4,,
2013-10-28,07SB013,10/28/2013,0.0,0.5,-13.0,-6.3,24.3,0.0,0.0,0.0,0.0,0.0,,
2013-10-29,07SB013,10/29/2013,0.0,3.5,-2.0,0.8,17.2,0.0,0.0,0.0,0.0,0.0,,
2013-10-30,07SB013,10/30/2013,0.0,5.0,-2.0,1.5,16.5,0.0,0.0,0.0,0.0,0.0,,
2013-10-31,07SB013,10/31/2013,0.0,-0.5,-4.0,-2.3,20.3,0.0,0.0,0.0,0.0,0.0,,
2013-11-01,07SB013,11/1/2013,0.0,-2.0,-5.0,-3.5,21.5,0.0,0.0,0.0,0.0,0.0,,
2013-11-02,07SB013,11/2/2013,0.0,-4.5,-8.0,-6.3,24.3,0.0,0.0,0.0,0.0,0.0,,
2013-11-03,07SB013,11/3/2013,0.0,-5.0,-9.5,-7.3,25.3,0.0,0.0,0.0,0.0,0.0,,
2013-11-04,07SB013,11/4/2013,0.0,-5.0,-10.0,-7.5,25.5,0.0,0.0,0.0,0.0,0.0,,
2013-11-05,07SB013,11/5/2013,0.0,-3.0,-6.5,-4.8,22.8,0.0,0.0,0.0,0.0,0.0,,
2013-11-06,07SB013,11/6/2013,0.0,-3.0,-6.0,-4.5,22.5,0.0,0.0,0.6,0.6,0.6,,
2013-11-07,07SB013,11/7/2013,0.0,-6.0,-7.5,-6.8,24.8,0.0,0.0,0.4,0.4,0.4,,
2013-11-08,07SB013,11/8/2013,0.0,-11.0,-13.5,-12.3,30.3,0.0,0.0,0.0,0.0,0.0,,
2013-11-09,07SB013,11/9/2013,0.0,-9.0,-19.0,-14.0,32.0,0.0,0.0,0.4,0.4,0.4,,
2013-11-10,07SB013,11/10/2013,0.0,-4.0,-20.0,-12.0,30.0,0.0,0.0,0.0,0.0,0.0,,
2013-11-11,07SB013,11/11/2013,0.0,-4.0,-11.0,-7.5,25.5,0.0,0.0,0.0,0.0,0.0,,
2013-11-12,07SB013,11/12/2013,0.0,-3.0,-11.0,-7.0,25.0,0.0,0.0,0.0,0.0,0.0,,
2013-11-13,07SB013,11/13/2013,0.0,-6.0,-9.5,-7.8,25.8,0.0,0.0,0.2,0.2,0.2,,
2013-11-14,07SB013,11/14/2013,0.0,-2.5,-13.0,-7.8,25.8,0.0,0.0,1.0,1.0,1.0,,
2013-11-15,07SB013,11/15/2013,0.0,-9.0,-12.0,-10.5,28.5,0.0,0.0,0.2,0.2,0.2,,
2013-11-16,07SB013,11/16/2013,0.0,-13.0,-20.0,-16.5,34.5,0.0,0.0,0.0,0.0,0.0,,
2013-11-17,07SB013,11/17/2013,0.0,-15.0,-18.0,-16.5,34.5,0.0,0.0,0.0,0.0,0.0,,
2013-11-18,07SB013,11/18/2013,0.0,-17.0,-23.5,-20.3,38.3,0.0,0.0,0.0,0.0,0.0,,
2013-11-19,07SB013,11/19/2013,0.0,-18.0,-26.0,-22.0,40.0,0.0,0.0,0.0,0.0,0.0,,
2013-11-20,07SB013,11/20/2013,0.0,-18.5,-26.5,-22.5,40.5,0.0,0.0,0.0,0.0,0.0,,
2013-11-21,07SB013,11/21/2013,0.0,-21.0,-27.0,-24.0,42.0,0.0,0.0,0.0,0.0,0.0,,
2013-11-22,07SB013,11/22/2013,0.0,-12.0,-28.0,-20.0,38.0,0.0,0.0,11.0,11.0,11.0,,
2013-11-23,07SB013,11/23/2013,0.0,-9.0,-27.0,-18.0,36.0,0.0,0.0,6.0,6.0,6.0,,
2013-11-24,07SB013,11/24/2013,0.0,-11.0,-12.0,-11.5,29.5,0.0,0.0,1.0,1.0,1.0,,
2013-11-25,07SB013,11/25/2013,0.0,-13.0,-20.0,-16.5,34.5,0.0,0.0,1.2,1.2,1.2,,
2013-11-26,07SB013,11/26/2013,0.0,-13.5,-23.0,-18.3,36.3,0.0,0.0,0.0,0.0,0.0,,
2013-11-27,07SB013,11/27/2013,0.0,-14.0,-23.5,-18.8,36.8,0.0,0.0,0.0,0.0,0.0,,
2013-11-28,07SB013,11/28/2013,0.0,-11.5,-24.0,-17.8,35.8,0.0,0.0,0.0,0.0,0.0,,
2013-11-29,07SB013,11/29/2013,0.0,-11.5,-15.0,-13.3,31.3,0.0,0.0,8.0,8.0,8.0,,
2013-11-30,07SB013,11/30/2013,0.0,-13.5,-19.0,-16.3,34.3,0.0,0.0,1.4,1.4,1.4,,
2013-12-01,07SB013,12/1/2013,0.0,-18.5,-20.0,-19.3,37.3,0.0,0.0,0.0,0.0,0.0,,
2013-12-02,07SB013,12/2/2013,0.0,-12.0,-24.5,-18.3,36.3,0.0,0.0,1.0,1.0,1.0,,
2013-12-03,07SB013,12/3/2013,0.0,-13.0,-23.5,-18.3,36.3,0.0,0.0,0.0,0.0,0.0,,
2013-12-04,07SB013,12/4/2013,0.0,-26.0,-28.0,-27.0,45.0,0.0,0.0,0.0,0.0,0.0,,
2013-12-05,07SB013,12/5/2013,0.0,-27.5,-30.5,-29.0,47.0,0.0,0.0,0.0,0.0,0.0,,
2013-12-06,07SB013,12/6/2013,0.0,-18.0,-34.5,-26.3,44.3,0.0,0.0,0.5,0.5,0.5,,
2013-12-07,07SB013,12/7/2013,0.0,-19.5,-34.5,-27.0,45.0,0.0,0.0,0.0,0.0,0.0,,
2013-12-08,07SB013,12/8/2013,0.0,-22.0,-29.0,-25.5,43.5,0.0,0.0,2.5,2.5,2.5,,
2013-12-09,07SB013,12/9/2013,0.0,-23.5,-29.0,-26.3,44.3,0.0,0.0,0.0,0.0,0.0,,
2013-12-10,07SB013,12/10/2013,0.0,-26.0,-32.0,-29.0,47.0,0.0,0.0,0.0,0.0,0.0,,
2013-12-11,07SB013,12/11/2013,0.0,-26.0,-31.5,-28.8,46.8,0.0,0.0,0.0,0.0,0.0,,
2013-12-12,07SB013,12/12/2013,0.0,-36.0,-38.0,-37.0,55.0,0.0,0.0,0.0,0.0,0.0,,
2013-12-13,07SB013,12/13/2013,0.0,-30.0,-41.0,-35.5,53.5,0.0,0.0,0.0,0.0,0.0,,
2013-12-14,07SB013,12/14/2013,0.0,-20.0,-40.5,-30.3,48.3,0.0,0.0,1.0,1.0,1.0,,
2013-12-15,07SB013,12/15/2013,0.0,-19.5,-30.5,-25.0,43.0,0.0,0.0,0.5,0.5,0.5,,
2013-12-16,07SB013,12/16/2013,0.0,-22.0,-25.0,-23.5,41.5,0.0,0.0,0.5,0.5,0.5,,
2013-12-17,07SB013,12/17/2013,0.0,-25.0,-30.0,-27.5,45.5,0.0,0.0,0.5,0.5,0.5,,
2013-12-18,07SB013,12/18/2013,0.0,-24.0,-34.0,-29.0,47.0,0.0,0.0,1.0,1.0,1.0,,
2013-12-19,07SB013,12/19/2013,0.0,-25.5,-34.0,-29.8,47.8,0.0,0.0,0.0,0.0,0.0,,
2013-12-20,07SB013,12/20/2013,0.0,-26.5,-40.0,-33.3,51.3,0.0,0.0,0.0,0.0,0.0,,
2013-12-21,07SB013,12/21/2013,0.0,-24.0,-40.5,-32.3,50.3,0.0,0.0,0.0,0.0,0.0,,
2013-12-22,07SB013,12/22/2013,0.0,-15.5,-35.0,-25.3,43.3,0.0,0.0,1.0,1.0,1.0,,
2013-12-23,07SB013,12/23/2013,0.0,-16.0,-27.0,-21.5,39.5,0.0,0.0,0.0,0.0,0.0,,
2013-12-24,07SB013,12/24/2013,0.0,-24.0,-28.0,-26.0,44.0,0.0,0.0,1.0,1.0,1.0,,
2013-12-25,07SB013,12/25/2013,0.0,-34.0,-36.0,-35.0,53.0,0.0,0.0,0.0,0.0,0.0,,
2013-12-26,07SB013,12/26/2013,0.0,-30.0,-38.0,-34.0,52.0,0.0,0.0,0.0,0.0,0.0,,
2013-12-27,07SB013,12/27/2013,0.0,-30.0,-38.0,-34.0,52.0,0.0,0.0,0.0,0.0,0.0,,
2013-12-28,07SB013,12/28/2013,0.0,-28.5,-38.0,-33.3,51.3,0.0,0.0,0.0,0.0,0.0,,
2013-12-29,07SB013,12/29/2013,0.0,-36.0,-36.5,-36.3,54.3,0.0,0.0,0.0,0.0,0.0,,
2013-12-30,07SB013,12/30/2013,0.0,-38.0,-39.0,-38.5,56.5,0.0,0.0,0.0,0.0,0.0,,
2013-12-31,07SB013,12/31/2013,0.0,-39.0,-43.0,-41.0,59.0,0.0,0.0,0.0,0.0,0.0,,
2014-01-01,07SB013,1/1/2014,0.0,-26.0,-43.0,-34.5,52.5,0.0,0.0,0.0,0.0,0.0,,
2014-01-02,07SB013,1/2/2014,0.0,-22.0,-42.0,-32.0,50.0,0.0,0.0,0.0,0.0,0.0,,
2014-01-03,07SB013,1/3/2014,0.0,-28.0,-28.0,-28.0,46.0,0.0,0.0,0.0,0.0,0.0,,
2014-01-04,07SB013,1/4/2014,0.0,-30.0,-34.0,-32.0,50.0,0.0,0.0,0.0,0.0,0.0,,
2014-01-05,07SB013,1/5/2014,0.0,-26.0,-37.0,-31.5,49.5,0.0,0.0,0.0,0.0,0.0,,
2014-01-06,07SB013,1/6/2014,0.0,-23.0,-37.0,-30.0,48.0,0.0,0.0,0.0,0.0,0.0,,
2014-01-07,07SB013,1/7/2014,0.0,-19.0,-33.0,-26.0,44.0,0.0,0.0,0.0,0.0,0.0,,
2014-01-08,07SB013,1/8/2014,0.0,-16.0,-35.0,-25.5,43.5,0.0,0.0,0.0,0.0,0.0,,
2014-01-09,07SB013,1/9/2014,0.0,-19.0,-20.0,-19.5,37.5,0.0,0.0,0.0,0.0,0.0,,
2014-01-10,07SB013,1/10/2014,0.0,-22.0,-25.0,-23.5,41.5,0.0,0.0,11.0,11.0,11.0,,
2014-01-11,07SB013,1/11/2014,0.0,-24.5,-28.0,-26.3,44.3,0.0,0.0,0.5,0.5,0.5,,
2014-01-12,07SB013,1/12/2014,0.0,-23.0,-34.5,-28.8,46.8,0.0,0.0,1.5,1.5,1.5,,
2014-01-13,07SB013,1/13/2014,0.0,-25.0,-35.0,-30.0,48.0,0.0,0.0,0.0,0.0,0.0,,
2014-01-14,07SB013,1/14/2014,0.0,-13.5,-39.5,-26.5,44.5,0.0,0.0,8.5,8.5,8.5,,
2014-01-15,07SB013,1/15/2014,0.0,-16.0,-30.0,-23.0,41.0,0.0,0.0,0.0,0.0,0.0,,
2014-01-16,07SB013,1/16/2014,0.0,-11.5,-21.5,-16.5,34.5,0.0,0.0,10.0,10.0,10.0,,
2014-01-17,07SB013,1/17/2014,0.0,-15.5,-20.0,-17.8,35.8,0.0,0.0,0.0,0.0,0.0,,
2014-01-18,07SB013,1/18/2014,0.0,-19.0,-19.0,-19.0,37.0,0.0,0.0,4.0,4.0,4.0,,
2014-01-19,07SB013,1/19/2014,0.0,-21.0,-28.0,-24.5,42.5,0.0,0.0,1.5,1.5,1.5,,
2014-01-20,07SB013,1/20/2014,0.0,-19.5,-27.5,-23.5,41.5,0.0,0.0,0.0,0.0,0.0,,
2014-01-21,07SB013,1/21/2014,0.0,-22.0,-27.0,-24.5,42.5,0.0,0.0,0.0,0.0,0.0,,
2014-01-22,07SB013,1/22/2014,0.0,-7.5,-29.0,-18.3,36.3,0.0,0.0,0.0,0.0,0.0,,
2014-01-23,07SB013,1/23/2014,0.0,-7.0,-22.0,-14.5,32.5,0.0,0.0,4.0,4.0,4.0,,
2014-01-24,07SB013,1/24/2014,0.0,-17.0,-19.0,-18.0,36.0,0.0,0.0,5.5,5.5,5.5,,
2014-01-25,07SB013,1/25/2014,0.0,-18.5,-23.0,-20.8,38.8,0.0,0.0,0.0,0.0,0.0,,
2014-01-26,07SB013,1/26/2014,0.0,-28.0,-37.0,-32.5,50.5,0.0,0.0,0.0,0.0,0.0,,
2014-01-27,07SB013,1/27/2014,0.0,-21.0,-37.0,-29.0,47.0,0.0,0.0,0.0,0.0,0.0,,
2014-01-28,07SB013,1/28/2014,0.0,-17.5,-34.0,-25.8,43.8,0.0,0.0,0.0,0.0,0.0,,
2014-01-29,07SB013,1/29/2014,0.0,-22.0,-25.0,-23.5,41.5,0.0,0.0,0.0,0.0,0.0,,
2014-01-30,07SB013,1/30/2014,0.0,-15.5,-28.5,-22.0,40.0,0.0,0.0,0.0,0.0,0.0,,
2014-01-31,07SB013,1/31/2014,0.0,-14.5,-25.0,-19.8,37.8,0.0,0.0,1.0,1.0,1.0,,
2014-02-01,07SB013,2/1/2014,0.0,-16.0,-17.5,-16.8,34.8,0.0,0.0,1.5,1.5,1.5,,
2014-02-02,07SB013,2/2/2014,0.0,-14.5,-20.5,-17.5,35.5,0.0,0.0,0.0,0.0,0.0,,
2014-02-03,07SB013,2/3/2014,0.0,-18.5,-25.5,-22.0,40.0,0.0,0.0,0.0,0.0,0.0,,
2014-02-04,07SB013,2/4/2014,0.0,-14.5,-25.5,-20.0,38.0,0.0,0.0,0.0,0.0,0.0,,
2014-02-05,07SB013,2/5/2014,0.0,-16.0,-26.0,-21.0,39.0,0.0,0.0,0.5,0.5,0.5,,
2014-02-06,07SB013,2/6/2014,0.0,-16.0,-25.0,-20.5,38.5,0.0,0.0,0.0,0.0,0.0,,
2014-02-07,07SB013,2/7/2014,0.0,-21.5,-27.5,-24.5,42.5,0.0,0.0,0.0,0.0,0.0,,
2014-02-08,07SB013,2/8/2014,0.0,-28.0,-35.0,-31.5,49.5,0.0,0.0,0.0,0.0,0.0,,
2014-02-09,07SB013,2/9/2014,0.0,-24.0,-35.0,-29.5,47.5,0.0,0.0,0.0,0.0,0.0,,
2014-02-10,07SB013,2/10/2014,0.0,-23.0,-37.0,-30.0,48.0,0.0,0.0,0.0,0.0,0.0,,
2014-02-11,07SB013,2/11/2014,0.0,-25.5,-35.0,-30.3,48.3,0.0,0.0,0.0,0.0,0.0,,
2014-02-12,07SB013,2/12/2014,0.0,-25.0,-39.0,-32.0,50.0,0.0,0.0,0.0,0.0,0.0,,
2014-02-13,07SB013,2/13/2014,0.0,-24.0,-37.5,-30.8,48.8,0.0,0.0,0.0,0.0,0.0,,
2014-02-14,07SB013,2/14/2014,0.0,-17.0,-34.0,-25.5,43.5,0.0,0.0,0.0,0.0,0.0,,
2014-02-15,07SB013,2/15/2014,0.0,-15.0,-34.0,-24.5,42.5,0.0,0.0,0.0,0.0,0.0,,
2014-02-16,07SB013,2/16/2014,0.0,-16.0,-27.0,-21.5,39.5,0.0,0.0,0.0,0.0,0.0,,
2014-02-17,07SB013,2/17/2014,0.0,-15.0,-26.0,-20.5,38.5,0.0,0.0,0.5,0.5,0.5,,
2014-02-18,07SB013,2/18/2014,0.0,-17.0,-18.5,-17.8,35.8,0.0,0.0,2.0,2.0,2.0,,
2014-02-19,07SB013,2/19/2014,0.0,-19.5,-25.5,-22.5,40.5,0.0,0.0,0.5,0.5,0.5,,
2014-02-20,07SB013,2/20/2014,0.0,-22.5,-31.0,-26.8,44.8,0.0,0.0,1.0,1.0,1.0,,
2014-02-21,07SB013,2/21/2014,0.0,-23.5,-28.0,-25.8,43.8,0.0,0.0,0.5,0.5,0.5,,
2014-02-22,07SB013,2/22/2014,0.0,-21.0,-32.5,-26.8,44.8,0.0,0.0,0.0,0.0,0.0,,
2014-02-23,07SB013,2/23/2014,0.0,-24.0,-37.5,-30.8,48.8,0.0,0.0,0.0,0.0,0.0,,
2014-02-24,07SB013,2/24/2014,0.0,-21.5,-33.5,-27.5,45.5,0.0,0.0,0.0,0.0,0.0,,
2014-02-25,07SB013,2/25/2014,0.0,-19.0,-37.0,-28.0,46.0,0.0,0.0,0.0,0.0,0.0,,
2014-02-26,07SB013,2/26/2014,0.0,-24.0,-34.0,-29.0,47.0,0.0,0.0,0.5,0.5,0.5,,
2014-02-27,07SB013,2/27/2014,0.0,-25.0,-32.5,-28.8,46.8,0.0,0.0,0.0,0.0,0.0,,
2014-02-28,07SB013,2/28/2014,0.0,-26.0,-37.5,-31.8,49.8,0.0,0.0,0.0,0.0,0.0,,
2014-03-01,07SB013,3/1/2014,0.0,-25.0,-41.0,-33.0,51.0,0.0,0.0,0.0,0.0,0.0,,
2014-03-02,07SB013,3/2/2014,0.0,-20.0,-40.0,-30.0,48.0,0.0,0.0,0.0,0.0,0.0,,
2014-03-03,07SB013,3/3/2014,0.0,-20.0,-38.0,-29.0,47.0,0.0,0.0,0.0,0.0,0.0,,
2014-03-04,07SB013,3/4/2014,0.0,-15.0,-35.0,-25.0,43.0,0.0,0.0,0.0,0.0,0.0,,
2014-03-05,07SB013,3/5/2014,0.0,-13.0,-31.0,-22.0,40.0,0.0,0.0,0.0,0.0,0.0,,
2014-03-06,07SB013,3/6/2014,0.0,-18.0,-28.0,-23.0,41.0,0.0,0.0,0.0,0.0,0.0,,
2014-03-07,07SB013,3/7/2014,0.0,-17.0,-31.0,-24.0,42.0,0.0,0.0,0.0,0.0,0.0,,
2014-03-08,07SB013,3/8/2014,0.0,-16.0,-35.0,-25.5,43.5,0.0,0.0,1.0,1.0,1.0,,
2014-03-09,07SB013,3/9/2014,0.0,-15.0,-33.0,-24.0,42.0,0.0,0.0,3.5,3.5,3.5,,
2014-03-10,07SB013,3/10/2014,0.0,-20.0,-26.0,-23.0,41.0,0.0,0.0,0.0,0.0,0.0,,
2014-03-11,07SB013,3/11/2014,0.0,-13.0,-29.0,-21.0,39.0,0.0,0.0,0.0,0.0,0.0,,
2014-03-12,07SB013,3/12/2014,0.0,-7.0,-26.0,-16.5,34.5,0.0,0.0,0.0,0.0,0.0,,
2014-03-13,07SB013,3/13/2014,0.0,-11.0,-16.0,-13.5,31.5,0.0,0.0,0.0,0.0,0.0,,
2014-03-14,07SB013,3/14/2014,0.0,-12.0,-25.0,-18.5,36.5,0.0,0.0,0.0,0.0,0.0,,
2014-03-15,07SB013,3/15/2014,0.0,-7.0,-24.0,-15.5,33.5,0.0,0.0,0.5,0.5,0.5,,
2014-03-16,07SB013,3/16/2014,0.0,-1.0,-14.0,-7.5,25.5,0.0,0.0,0.0,0.0,0.0,,
2014-03-17,07SB013,3/17/2014,0.0,-5.0,-10.0,-7.5,25.5,0.0,0.0,3.0,3.0,3.0,,
2014-03-18,07SB013,3/18/2014,0.0,-8.0,-17.0,-12.5,30.5,0.0,0.0,0.0,0.0,0.0,,
2014-03-19,07SB013,3/19/2014,0.0,-14.0,-19.0,-16.5,34.5,0.0,0.0,0.0,0.0,0.0,,
2014-03-20,07SB013,3/20/2014,0.0,-15.0,-29.0,-22.0,40.0,0.0,0.0,0.0,0.0,0.0,,
2014-03-21,07SB013,3/21/2014,0.0,-13.0,-26.0,-19.5,37.5,0.0,0.0,0.0,0.0,0.0,,
2014-03-22,07SB013,3/22/2014,0.0,-10.0,-33.0,-21.5,39.5,0.0,0.0,0.0,0.0,0.0,,
2014-03-23,07SB013,3/23/2014,0.0,-13.0,-29.0,-21.0,39.0,0.0,0.0,0.0,0.0,0.0,,
2014-03-24,07SB013,3/24/2014,0.0,-9.0,-24.0,-16.5,34.5,0.0,0.0,0.0,0.0,0.0,,
2014-03-25,07SB013,3/25/2014,0.0,-13.0,-21.0,-17.0,35.0,0.0,0.0,0.0,0.0,0.0,,
2014-03-26,07SB013,3/26/2014,0.0,-12.0,-26.0,-19.0,37.0,0.0,0.0,0.0,0.0,0.0,,
2014-03-27,07SB013,3/27/2014,0.0,-11.0,-29.0,-20.0,38.0,0.0,0.0,0.0,0.0,0.0,,
2014-03-28,07SB013,3/28/2014,0.0,-8.0,-24.0,-16.0,34.0,0.0,0.0,0.0,0.0,0.0,,
2014-03-29,07SB013,3/29/2014,0.0,-22.0,-31.0,-26.5,44.5,0.0,0.0,0.0,0.0,0.0,,
2014-03-30,07SB013,3/30/2014,0.0,-22.0,-32.0,-27.0,45.0,0.0,0.0,0.0,0.0,0.0,,
2014-03-31,07SB013,3/31/2014,0.0,-9.0,-29.0,-19.0,37.0,0.0,0.0,0.0,0.0,0.0,,
2014-04-01,07SB013,4/1/2014,0.0,-15.5,-24.0,-19.8,37.8,0.0,0.0,0.0,0.0,0.0,,
2014-04-02,07SB013,4/2/2014,0.0,-16.5,-31.5,-24.0,42.0,0.0,0.0,0.0,0.0,0.0,,
2014-04-03,07SB013,4/3/2014,0.0,-10.5,-33.0,-21.8,39.8,0.0,0.0,0.5,0.5,0.5,,
2014-04-04,07SB013,4/4/2014,0.0,-8.5,-26.0,-17.3,35.3,0.0,0.0,1.0,1.0,1.0,,
2014-04-05,07SB013,4/5/2014,0.0,-9.0,-22.0,-15.5,33.5,0.0,0.0,0.0,0.0,0.0,,
2014-04-06,07SB013,4/6/2014,0.0,-8.0,-25.0,-16.5,34.5,0.0,0.0,0.0,0.0,0.0,,
2014-04-07,07SB013,4/7/2014,0.0,-3.5,-23.5,-13.5,31.5,0.0,0.0,1.0,1.0,1.0,,
2014-04-08,07SB013,4/8/2014,0.0,1.5,-18.5,-8.5,26.5,0.0,0.0,0.0,0.0,0.0,,
2014-04-09,07SB013,4/9/2014,0.0,-5.0,-7.0,-6.0,24.0,0.0,0.0,1.0,1.0,1.0,,
2014-04-10,07SB013,4/10/2014,0.0,-12.5,-26.0,-19.3,37.3,0.0,0.0,0.0,0.0,0.0,,
2014-04-11,07SB013,4/11/2014,0.0,-12.0,-26.5,-19.3,37.3,0.0,0.0,0.0,0.0,0.0,,
2014-04-12,07SB013,4/12/2014,0.0,-8.5,-20.0,-14.3,32.3,0.0,0.0,0.0,0.0,0.0,,
2014-04-13,07SB013,4/13/2014,0.0,-10.0,-26.5,-18.3,36.3,0.0,0.0,0.0,0.0,0.0,,
2014-04-14,07SB013,4/14/2014,0.0,-1.5,-19.5,-10.5,28.5,0.0,0.0,0.0,0.0,0.0,,
2014-04-15,07SB013,4/15/2014,0.0,-3.0,-18.0,-10.5,28.5,0.0,0.0,0.0,0.0,0.0,,
2014-04-16,07SB013,4/16/2014,0.0,-5.0,-19.0,-12.0,30.0,0.0,0.0,0.0,0.0,0.0,,
2014-04-17,07SB013,4/17/2014,0.0,2.5,-15.0,-6.3,24.3,0.0,0.0,0.0,0.0,0.0,,
2014-04-18,07SB013,4/18/2014,0.0,4.5,-10.5,-3.0,21.0,0.0,0.0,0.0,0.0,0.0,,
2014-04-19,07SB013,4/19/2014,0.0,4.0,-5.0,-0.5,18.5,0.0,0.0,0.0,0.0,0.0,,
2014-04-20,07SB013,4/20/2014,0.0,5.5,-3.0,1.3,16.7,0.0,0.0,0.0,0.0,0.0,,
2014-04-21,07SB013,4/21/2014,0.0,6.0,-5.0,0.5,17.5,0.0,0.0,0.0,0.0,0.0,,
2014-04-22,07SB013,4/22/2014,0.001,4.5,-3.0,0.8,17.2,0.0,0.0,0.0,0.0,0.0,,
2014-04-23,07SB013,4/23/2014,0.002,2.0,-6.0,-2.0,20.0,0.0,0.0,0.0,0.0,0.0,,
2014-04-24,07SB013,4/24/2014,0.005,6.0,-9.5,-1.8,19.8,0.0,0.0,0.0,0.0,0.0,,
2014-04-25,07SB013,4/25/2014,0.01,4.5,-9.5,-2.5,20.5,0.0,0.0,0.0,0.0,0.0,,
2014-04-26,07SB013,4/26/2014,0.022,6.5,-7.5,-0.5,18.5,0.0,0.0,0.0,0.0,0.0,,
2014-04-27,07SB013,4/27/2014,0.061,7.5,-0.5,3.5,14.5,0.0,0.0,0.0,0.0,0.0,,
2014-04-28,07SB013,4/28/2014,0.156,7.5,0.0,3.8,14.2,0.0,0.0,0.0,0.0,0.0,,
2014-04-29,07SB013,4/29/2014,0.226,9.0,-3.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,,
2014-04-30,07SB013,4/30/2014,0.222,13.5,4.0,8.8,9.2,0.0,0.0,0.0,0.0,0.0,,
2014-05-01,07SB013,5/1/2014,0.203,3.5,3.0,3.3,14.7,0.0,0.0,0.0,0.0,0.0,,
2014-05-02,07SB013,5/2/2014,0.17600000000000002,-2.0,-10.0,-6.0,24.0,0.0,0.0,0.0,0.0,0.0,,
